"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 16, 1999","402.54","375.73","402.54","375.73","548.01M","8.60%"
"Apr 12, 1999","370.68","371.02","373.36","368.63","125.51M","-0.34%"
"Apr 09, 1999","371.95","366.98","372.19","366.77","291.82M","1.88%"
"Apr 08, 1999","365.09","360.86","368.25","360.86","239.04M","1.55%"
"Apr 07, 1999","359.52","349.40","359.52","349.28","240.96M","2.51%"
"Apr 05, 1999","350.73","354.78","354.78","347.35","108.89M","-1.78%"
"Apr 02, 1999","357.10","356.85","358.62","352.34","110.53M","0.07%"
"Apr 01, 1999","356.85","352.31","358.57","350.72","106.68M","1.37%"
"Mar 31, 1999","352.01","358.43","360.61","351.88","125.39M","-2.15%"
"Mar 30, 1999","359.76","367.92","368.35","358.24","166.92M","-0.98%"
"Mar 29, 1999","363.32","366.82","366.82","361.54","63.43M","-0.98%"
"Mar 26, 1999","366.91","367.27","370.75","364.92","135.39M","0.33%"
"Mar 25, 1999","365.70","362.12","369.78","362.12","211.25M","1.48%"
"Mar 24, 1999","360.35","360.70","363.20","359.20","137.57M","-1.47%"
"Mar 23, 1999","365.74","364.17","368.73","361.92","147.55M","-0.10%"
"Mar 22, 1999","366.09","365.84","369.86","360.29","180.02M","-0.44%"
"Mar 19, 1999","367.69","365.06","369.80","365.06","429.95M","1.32%"
"Mar 18, 1999","362.91","355.48","363.16","353.31","241.79M","1.71%"
"Mar 17, 1999","356.80","354.85","360.02","354.39","195.50M","0.52%"
"Mar 16, 1999","354.95","361.08","362.47","352.09","257.91M","-1.64%"
"Mar 15, 1999","360.88","357.07","362.90","355.73","480.84M","4.36%"
"Mar 12, 1999","345.79","348.52","351.00","341.33","351.37M","0.17%"
"Mar 11, 1999","345.21","333.28","345.21","332.80","324.83M","3.58%"
"Mar 10, 1999","333.28","328.24","333.28","320.16","210.69M","1.12%"
"Mar 09, 1999","329.59","335.47","335.48","328.08","207.04M","-2.11%"
"Mar 08, 1999","336.68","338.49","339.88","334.02","181.02M","0.14%"
"Mar 05, 1999","336.21","339.83","340.67","333.47","191.27M","-0.28%"
"Mar 04, 1999","337.14","341.02","342.36","336.16","113.50M","-1.28%"
"Mar 03, 1999","341.51","338.84","342.05","336.45","83.36M","0.79%"
"Mar 02, 1999","338.82","341.60","347.56","337.71","197.66M","-0.62%"
"Feb 26, 1999","340.94","332.67","342.42","332.57","202.60M","2.49%"
"Feb 25, 1999","332.67","335.27","335.70","329.66","78.94M","-1.04%"
"Feb 24, 1999","336.17","334.45","336.37","333.01","72.37M","0.74%"
"Feb 23, 1999","333.71","338.61","341.34","332.92","126.13M","-0.24%"
"Feb 22, 1999","334.52","337.37","338.40","332.99","82.35M","-0.61%"
"Feb 19, 1999","336.57","336.10","339.98","334.52","169.79M","0.03%"
"Feb 18, 1999","336.47","334.18","337.73","329.94","150.75M","-0.46%"
"Feb 17, 1999","338.02","350.06","351.58","335.41","234.93M","-3.52%"
"Feb 16, 1999","350.36","344.78","354.17","344.62","213.10M","1.57%"
"Feb 15, 1999","344.96","345.34","346.45","338.20","266.44M","-0.71%"
"Feb 12, 1999","347.43","317.63","347.67","317.01","424.10M","10.77%"
"Feb 11, 1999","313.65","318.07","319.56","308.74","162.66M","-0.35%"
"Feb 10, 1999","314.74","316.11","321.71","313.78","211.88M","-1.75%"
"Feb 09, 1999","320.36","330.32","330.32","316.82","233.06M","-3.15%"
"Feb 08, 1999","330.77","338.01","340.08","330.36","160.69M","-2.13%"
"Feb 05, 1999","337.96","337.43","343.17","331.35","378.27M","-0.09%"
"Feb 04, 1999","338.27","340.04","343.44","336.32","176.13M","0.02%"
"Feb 03, 1999","338.20","345.18","349.15","338.20","181.56M","-2.59%"
"Feb 02, 1999","347.21","358.67","358.67","346.14","187.71M","-3.24%"
"Feb 01, 1999","358.84","363.05","365.28","357.79","168.17M","-1.15%"
"Jan 29, 1999","363.00","367.13","367.13","360.70","207.19M","-0.86%"
"Jan 28, 1999","366.16","370.81","372.12","365.51","180.07M","-1.90%"
"Jan 27, 1999","373.25","368.54","373.56","367.87","161.20M","1.77%"
"Jan 26, 1999","366.77","367.40","370.98","365.77","150.28M","0.94%"
"Jan 25, 1999","363.36","369.38","369.62","361.49","234.01M","-3.48%"
"Jan 22, 1999","376.48","384.54","386.14","374.12","368.42M","-2.40%"
"Jan 21, 1999","385.75","394.30","395.76","382.74","277.75M","-2.30%"
"Jan 20, 1999","394.85","386.03","395.57","385.75","296.54M","2.17%"
"Jan 19, 1999","386.45","387.63","388.30","384.29","154.96M","-0.30%"
"Jan 18, 1999","387.61","387.07","390.92","385.92","192.50M","1.52%"
"Jan 15, 1999","381.82","384.48","386.47","379.28","234.16M","-1.33%"
"Jan 14, 1999","386.96","379.14","386.96","373.98","347.46M","0.36%"
"Jan 13, 1999","385.58","398.16","401.15","383.76","384.73M","-3.56%"
"Jan 12, 1999","399.81","399.20","400.22","391.52","292.19M","0.15%"
"Jan 11, 1999","399.20","401.58","405.85","394.94","237.87M","-0.06%"
"Jan 08, 1999","399.43","400.18","406.52","394.40","311.79M","0.43%"
"Jan 07, 1999","397.72","415.14","418.07","396.75","676.11M","-1.20%"
"Jan 06, 1999","402.56","383.42","402.56","383.42","760.46M","6.35%"
"Jan 05, 1999","378.51","357.37","378.51","357.37","549.45M","6.12%"
"Jan 04, 1999","356.68","355.27","359.44","353.98","215.77M","0.24%"
"Dec 30, 1998","355.81","353.28","357.59","353.17","166.93M","1.14%"
"Dec 29, 1998","351.81","358.88","359.98","350.02","281.75M","-2.35%"
"Dec 28, 1998","360.29","356.70","361.63","355.27","343.20M","1.16%"
"Dec 25, 1998","356.16","346.91","356.16","346.78","267.53M","2.66%"
"Dec 24, 1998","346.93","346.88","349.20","345.01","93.57M","0.77%"
"Dec 23, 1998","344.27","343.27","347.90","342.60","150.76M","0.27%"
"Dec 22, 1998","343.34","337.24","343.34","336.71","135.66M","1.83%"
"Dec 21, 1998","337.17","344.06","344.06","335.42","152.18M","-1.39%"
"Dec 18, 1998","341.92","341.11","344.40","339.63","183.11M","0.97%"
"Dec 17, 1998","338.65","344.16","344.16","328.44","334.70M","-1.71%"
"Dec 16, 1998","344.53","349.18","350.43","343.80","169.87M","-1.33%"
"Dec 15, 1998","349.18","344.89","349.18","343.58","164.38M","1.24%"
"Dec 14, 1998","344.89","358.10","361.45","344.10","254.74M","-4.28%"
"Dec 11, 1998","360.30","356.67","365.00","355.86","398.34M","0.21%"
"Dec 09, 1998","359.54","351.22","359.54","349.04","263.95M","2.65%"
"Dec 08, 1998","350.27","341.51","356.50","341.51","398.23M","3.74%"
"Dec 04, 1998","337.63","335.25","343.01","334.89","263.94M","-0.07%"
"Dec 03, 1998","337.86","339.29","339.58","328.77","380.66M","-1.53%"
"Dec 02, 1998","343.12","360.47","362.04","341.65","436.60M","-3.66%"
"Dec 01, 1998","356.16","355.53","356.16","346.63","321.11M","-1.84%"
"Nov 30, 1998","362.82","372.00","374.18","360.84","279.26M","-2.75%"
"Nov 27, 1998","373.09","379.80","382.71","368.94","389.69M","-2.38%"
"Nov 26, 1998","382.20","390.10","391.34","380.62","737.03M","-2.25%"
"Nov 25, 1998","391.01","375.64","391.01","375.64","607.29M","1.92%"
"Nov 24, 1998","383.66","397.98","400.99","381.44","1.03B","-1.73%"
"Nov 23, 1998","390.43","378.77","390.43","378.77","1.11B","4.97%"
"Nov 20, 1998","371.93","361.50","373.25","361.50","867.47M","3.73%"
"Nov 19, 1998","358.56","347.04","358.56","343.30","552.52M","3.89%"
"Nov 18, 1998","345.13","347.70","350.59","343.04","335.92M","0.31%"
"Nov 17, 1998","344.08","345.19","348.82","340.33","330.87M","-0.32%"
"Nov 16, 1998","345.19","333.59","346.58","333.59","369.33M","3.48%"
"Nov 13, 1998","333.59","330.15","339.04","328.97","423.30M","0.16%"
"Nov 12, 1998","333.06","353.89","353.89","328.28","754.20M","-6.51%"
"Nov 11, 1998","356.26","336.62","356.26","336.62","882.05M","5.83%"
"Nov 10, 1998","336.62","358.28","358.28","333.24","744.69M","-7.48%"
"Nov 09, 1998","363.85","378.03","378.59","363.85","755.02M","-3.39%"
"Nov 06, 1998","376.60","364.67","377.91","362.30","922.53M","4.01%"
"Nov 05, 1998","362.08","358.65","366.34","356.81","1.06B","2.25%"
"Nov 04, 1998","354.11","345.13","354.11","342.95","674.61M","3.19%"
"Nov 03, 1998","343.16","342.59","350.20","339.87","784.85M","2.46%"
"Nov 02, 1998","334.93","337.47","339.51","327.78","675.65M","1.10%"
"Oct 30, 1998","331.29","351.86","357.90","330.24","1.29B","-3.99%"
"Oct 29, 1998","345.07","335.07","346.77","335.07","1.39B","4.42%"
"Oct 28, 1998","330.45","320.68","330.94","319.65","937.75M","3.51%"
"Oct 27, 1998","319.23","319.64","323.67","317.39","859.83M","0.07%"
"Oct 26, 1998","319.02","318.60","323.61","316.69","767.28M","-0.79%"
"Oct 22, 1998","321.57","323.84","327.37","316.58","825.49M","-0.46%"
"Oct 21, 1998","323.05","337.88","341.32","321.08","1.10B","-2.51%"
"Oct 20, 1998","331.36","315.30","332.05","315.22","958.99M","5.47%"
"Oct 19, 1998","314.17","320.98","321.39","313.45","601.05M","-1.58%"
"Oct 16, 1998","319.22","313.62","323.16","309.87","1.10B","8.14%"
"Oct 15, 1998","295.19","286.03","295.19","286.03","594.89M","3.53%"
"Oct 14, 1998","285.12","288.76","290.81","283.89","460.84M","-1.75%"
"Oct 13, 1998","290.19","290.93","294.44","284.77","510.90M","-0.21%"
"Oct 12, 1998","290.80","300.01","304.39","289.61","800.70M","-0.58%"
"Oct 09, 1998","292.50","285.22","295.09","284.91","848.58M","2.55%"
"Oct 08, 1998","285.22","264.73","285.22","264.73","657.97M","8.35%"
"Oct 07, 1998","263.23","255.39","263.23","255.31","409.41M","6.08%"
"Oct 06, 1998","248.14","246.89","250.74","245.60","300.39M","0.76%"
"Oct 05, 1998","246.26","252.03","252.39","244.02","152.57M","-2.11%"
"Oct 02, 1998","251.56","253.78","257.14","249.66","326.51M","-1.14%"
"Oct 01, 1998","254.47","252.12","254.49","249.40","282.36M","0.26%"
"Sep 30, 1998","253.82","255.56","258.23","253.37","382.95M","-0.60%"
"Sep 29, 1998","255.35","256.70","257.37","253.55","391.38M","-0.07%"
"Sep 28, 1998","255.53","251.58","259.93","251.58","608.55M","2.65%"
"Sep 25, 1998","248.93","247.56","252.21","244.92","388.75M","-0.50%"
"Sep 24, 1998","250.18","239.98","252.84","239.98","601.33M","8.17%"
"Sep 23, 1998","231.28","223.79","231.28","223.79","253.88M","3.65%"
"Sep 22, 1998","223.14","222.66","225.01","221.97","188.15M","0.57%"
"Sep 21, 1998","221.88","221.72","227.37","220.88","371.55M","0.01%"
"Sep 18, 1998","221.85","218.95","221.85","218.37","215.99M","0.82%"
"Sep 17, 1998","220.05","219.14","222.83","218.85","248.51M","0.62%"
"Sep 16, 1998","218.70","211.74","220.89","211.71","273.77M","3.61%"
"Sep 15, 1998","211.08","212.28","213.84","210.70","95.38M","-0.12%"
"Sep 14, 1998","211.34","213.57","215.13","210.80","108.70M","-0.64%"
"Sep 11, 1998","212.70","214.64","214.64","211.87","131.97M","-2.84%"
"Sep 10, 1998","218.91","213.98","218.91","212.00","91.63M","2.30%"
"Sep 09, 1998","213.98","214.44","217.64","212.60","174.20M","0.53%"
"Sep 08, 1998","212.85","220.44","220.44","211.83","283.49M","-3.50%"
"Sep 07, 1998","220.56","209.61","220.90","209.61","341.10M","6.39%"
"Sep 04, 1998","207.31","207.08","207.31","204.59","104.54M","-0.04%"
"Sep 03, 1998","207.40","207.10","209.21","206.31","110.23M","-0.09%"
"Sep 02, 1998","207.59","214.54","215.54","206.63","192.75M","-1.66%"
"Sep 01, 1998","211.09","210.17","213.41","209.71","170.20M","-1.60%"
"Aug 31, 1998","214.53","216.91","216.91","210.22","180.77M","-1.97%"
"Aug 28, 1998","218.85","223.77","223.77","217.28","107.36M","-3.53%"
"Aug 27, 1998","226.85","225.95","228.12","224.93","96.86M","-0.29%"
"Aug 26, 1998","227.50","230.50","230.76","226.64","99.24M","-1.18%"
"Aug 25, 1998","230.22","233.43","234.54","229.40","152.35M","-1.26%"
"Aug 24, 1998","233.15","236.23","236.23","231.61","100.87M","-2.42%"
"Aug 21, 1998","238.92","242.00","242.18","237.79","131.61M","-1.68%"
"Aug 20, 1998","243.00","243.92","245.06","241.48","281.14M","-0.15%"
"Aug 19, 1998","243.37","239.75","243.54","238.41","402.74M","3.26%"
"Aug 18, 1998","235.68","237.83","239.99","234.94","181.80M","0.19%"
"Aug 17, 1998","235.24","243.62","251.21","234.88","465.13M","-3.44%"
"Aug 14, 1998","243.62","233.56","243.62","233.20","322.48M","5.52%"
"Aug 13, 1998","230.87","235.09","236.38","229.82","287.43M","-1.40%"
"Aug 11, 1998","234.14","238.18","238.79","233.09","264.10M","-1.75%"
"Aug 10, 1998","238.30","246.70","246.70","236.92","152.82M","-3.73%"
"Aug 07, 1998","247.54","251.50","251.72","246.29","96.01M","-1.80%"
"Aug 06, 1998","252.07","254.79","256.49","251.28","168.74M","-0.79%"
"Aug 05, 1998","254.07","255.92","256.27","250.17","202.67M","-1.54%"
"Aug 04, 1998","258.04","260.38","260.38","253.32","160.17M","-1.09%"
"Aug 03, 1998","260.89","264.67","264.67","260.24","153.53M","-2.19%"
"Jul 31, 1998","266.72","267.80","270.02","264.72","232.70M","-0.01%"
"Jul 30, 1998","266.74","263.49","266.81","261.49","188.06M","1.23%"
"Jul 29, 1998","263.49","265.75","269.29","263.03","134.06M","-1.21%"
"Jul 28, 1998","266.72","270.69","270.88","264.84","149.06M","-1.19%"
"Jul 27, 1998","269.93","275.11","278.26","268.28","206.58M","-2.00%"
"Jul 24, 1998","275.44","276.10","279.26","272.64","292.06M","-0.28%"
"Jul 23, 1998","276.20","285.63","285.93","274.62","249.86M","-3.60%"
"Jul 22, 1998","286.52","284.89","290.04","283.75","278.97M","-0.29%"
"Jul 21, 1998","287.34","298.15","304.40","285.82","512.85M","-3.49%"
"Jul 20, 1998","297.74","296.47","302.76","292.78","480.65M","0.83%"
"Jul 17, 1998","295.28","284.48","299.40","284.48","490.58M","4.71%"
"Jul 16, 1998","282.01","272.78","282.21","270.84","262.75M","3.02%"
"Jul 15, 1998","273.75","265.71","273.75","265.71","249.10M","3.03%"
"Jul 14, 1998","265.71","266.75","268.25","264.79","79.47M","-0.39%"
"Jul 13, 1998","266.75","273.70","273.81","266.36","91.87M","-2.74%"
"Jul 10, 1998","274.26","273.27","275.00","271.77","91.48M","0.30%"
"Jul 08, 1998","273.43","272.68","273.43","271.21","88.00M","0.42%"
"Jul 07, 1998","272.28","271.00","275.70","271.00","106.29M","0.47%"
"Jul 06, 1998","271.00","274.50","277.88","270.31","107.48M","-1.00%"
"Jul 03, 1998","273.74","276.51","276.51","271.49","102.29M","-1.53%"
"Jul 02, 1998","277.98","276.43","284.40","276.43","220.61M","3.98%"
"Jun 30, 1998","267.33","271.22","271.62","266.50","119.31M","-1.43%"
"Jun 29, 1998","271.20","265.40","271.20","262.02","109.16M","2.35%"
"Jun 26, 1998","264.98","263.83","265.22","262.78","111.01M","0.34%"
"Jun 25, 1998","264.09","267.86","267.86","262.76","131.78M","-1.36%"
"Jun 24, 1998","267.74","274.73","275.43","266.19","169.58M","-2.31%"
"Jun 23, 1998","274.06","275.15","279.14","273.05","189.32M","-0.67%"
"Jun 22, 1998","275.90","280.42","280.96","273.84","186.07M","-2.96%"
"Jun 19, 1998","284.32","291.09","291.09","276.67","300.85M","-3.67%"
"Jun 18, 1998","295.15","287.17","304.65","286.45","559.87M","8.14%"
"Jun 17, 1998","272.94","259.50","273.14","259.50","363.22M","6.02%"
"Jun 16, 1998","257.44","263.38","264.41","253.45","225.48M","-2.26%"
"Jun 15, 1998","263.39","277.56","277.56","261.99","165.88M","-5.72%"
"Jun 12, 1998","279.37","282.88","285.99","278.53","150.23M","-1.60%"
"Jun 11, 1998","283.92","289.78","289.78","282.69","151.86M","-2.80%"
"Jun 10, 1998","292.10","307.47","307.47","291.15","118.07M","-5.24%"
"Jun 09, 1998","308.25","312.37","312.71","306.28","92.74M","-1.32%"
"Jun 08, 1998","312.37","317.75","317.75","311.70","82.30M","-1.82%"
"Jun 05, 1998","318.16","319.21","321.82","316.46","125.53M","-0.20%"
"Jun 04, 1998","318.81","313.21","319.37","312.90","135.67M","1.79%"
"Jun 03, 1998","313.21","312.30","314.09","307.84","163.47M","-0.14%"
"Jun 02, 1998","313.64","313.14","314.36","307.39","166.01M","0.19%"
"Jun 01, 1998","313.04","323.77","323.77","310.32","137.71M","-3.85%"
"May 29, 1998","325.59","331.71","331.71","322.99","139.17M","-2.49%"
"May 28, 1998","333.90","340.12","340.12","331.36","122.32M","-1.83%"
"May 27, 1998","340.12","351.87","351.87","334.52","109.77M","-4.07%"
"May 26, 1998","354.54","358.90","360.92","352.86","157.73M","-1.21%"
"May 25, 1998","358.90","355.98","361.29","355.98","193.91M","0.87%"
"May 22, 1998","355.82","352.74","355.82","351.12","161.72M","-0.03%"
"May 21, 1998","355.91","359.35","364.56","355.91","242.54M","0.11%"
"May 20, 1998","355.51","345.76","357.18","345.09","255.48M","2.61%"
"May 19, 1998","346.46","356.13","356.25","345.16","159.11M","-3.01%"
"May 18, 1998","357.21","367.91","367.91","354.95","148.14M","-3.31%"
"May 15, 1998","369.43","368.82","371.76","367.38","138.29M","0.17%"
"May 14, 1998","368.82","371.17","372.45","366.53","181.55M","-0.57%"
"May 13, 1998","370.92","381.30","381.30","368.79","139.09M","-2.81%"
"May 12, 1998","381.65","385.69","387.16","380.62","134.05M","-1.23%"
"May 08, 1998","386.42","393.45","394.96","383.08","143.13M","-1.91%"
"May 07, 1998","393.95","393.36","393.95","385.54","130.36M","0.15%"
"May 06, 1998","393.36","398.44","398.44","391.38","91.59M","-1.83%"
"May 04, 1998","400.71","409.88","409.88","400.71","60.24M","-2.77%"
"Apr 30, 1998","412.13","412.75","415.00","409.48","69.81M","-0.03%"
"Apr 29, 1998","412.25","420.29","422.50","412.25","111.79M","-1.74%"
"Apr 28, 1998","419.55","418.47","419.59","415.20","112.29M","0.18%"
"Apr 27, 1998","418.79","425.15","425.45","416.66","107.05M","-1.41%"
"Apr 24, 1998","424.79","427.41","428.38","422.56","144.65M","-0.61%"
"Apr 23, 1998","427.41","434.77","435.22","427.41","110.48M","-2.13%"
"Apr 22, 1998","436.73","434.77","438.19","434.42","110.67M","0.34%"
"Apr 21, 1998","435.23","434.37","436.86","434.05","80.71M","0.20%"
"Apr 20, 1998","434.37","438.17","443.57","434.37","100.74M","-1.05%"
"Apr 17, 1998","438.99","431.63","438.99","431.56","126.24M","1.71%"
"Apr 16, 1998","431.63","444.63","445.48","431.63","66.30M","-3.25%"
"Apr 10, 1998","446.13","444.00","446.13","441.19","59.59M","0.43%"
"Apr 09, 1998","444.23","444.33","447.37","440.95","105.54M","-0.02%"
"Apr 08, 1998","444.33","430.06","444.33","430.06","108.82M","3.32%"
"Apr 07, 1998","430.04","440.35","440.35","428.19","102.22M","-2.92%"
"Apr 03, 1998","442.96","453.96","453.96","440.88","113.13M","-2.41%"
"Apr 02, 1998","453.88","456.57","458.62","453.88","79.71M","-0.59%"
"Apr 01, 1998","456.57","458.14","463.86","456.19","93.22M","-0.55%"
"Mar 31, 1998","459.11","462.81","467.73","457.29","117.30M","-1.29%"
"Mar 30, 1998","465.09","470.29","475.25","465.09","133.24M","-1.01%"
"Mar 27, 1998","469.85","472.27","475.24","466.89","135.95M","-0.17%"
"Mar 26, 1998","470.67","480.89","480.89","469.86","183.46M","-1.96%"
"Mar 25, 1998","480.07","489.82","491.08","477.80","215.83M","-2.08%"
"Mar 24, 1998","490.27","503.34","504.35","488.54","170.61M","-2.66%"
"Mar 23, 1998","503.67","501.35","507.12","501.35","194.06M","0.78%"
"Mar 20, 1998","499.75","505.19","509.24","497.15","270.65M","-0.75%"
"Mar 19, 1998","503.55","500.08","503.55","494.88","193.53M","0.62%"
"Mar 18, 1998","500.46","512.21","512.21","499.04","173.50M","-1.96%"
"Mar 17, 1998","510.46","512.22","512.78","506.60","180.35M","-0.41%"
"Mar 16, 1998","512.54","514.24","522.23","511.50","239.57M","-0.33%"
"Mar 13, 1998","514.24","500.15","514.24","500.15","228.71M","3.12%"
"Mar 12, 1998","498.67","501.10","501.97","493.15","129.84M","-0.82%"
"Mar 11, 1998","502.79","508.99","510.82","502.37","111.79M","-1.13%"
"Mar 10, 1998","508.55","510.73","515.70","507.87","150.61M","-0.28%"
"Mar 09, 1998","509.98","508.07","511.03","503.39","125.22M","0.38%"
"Mar 06, 1998","508.07","508.08","511.90","501.63","164.07M","-0.23%"
"Mar 05, 1998","509.23","525.10","527.07","507.40","145.74M","-3.60%"
"Mar 04, 1998","528.24","538.19","538.19","526.37","176.09M","-2.13%"
"Mar 03, 1998","539.72","537.97","544.99","532.75","234.54M","0.29%"
"Mar 02, 1998","538.17","530.73","538.17","529.84","248.22M","1.85%"
"Feb 27, 1998","528.42","527.59","533.52","526.20","343.38M","0.83%"
"Feb 26, 1998","524.06","514.71","525.01","514.57","302.04M","2.16%"
"Feb 25, 1998","512.98","517.38","520.91","511.70","254.20M","-0.79%"
"Feb 24, 1998","517.06","521.82","521.82","512.20","232.59M","-0.91%"
"Feb 23, 1998","521.82","525.63","531.95","518.97","263.61M","-0.00%"
"Feb 20, 1998","521.83","510.14","521.83","510.14","174.66M","2.24%"
"Feb 19, 1998","510.41","524.17","532.19","509.84","386.60M","-0.56%"
"Feb 18, 1998","513.27","502.53","516.63","499.95","267.92M","2.14%"
"Feb 17, 1998","502.53","489.51","502.53","488.58","167.06M","3.82%"
